0,1,5,10,14,18,23,27,31,35,40,44,48,53,57,83,87,91,96,100
65,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
65,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
